repeat_80_10_1,--pad_size=80 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.1,0.7461389135531845,0.002488770126097539
repeat_80_10_2,--pad_size=80 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.0,0.7421309783900331,0.0016242642374456845
repeat_80_20_0,--pad_size=80 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.1,0.7447262207417235,0.004932009499209717
repeat_80_20_1,--pad_size=80 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.0,0.7422685456871597,0.0018992765935574882
repeat_80_20_2,--pad_size=80 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.4,0.7368835454383813,0.0017597292455370072
repeat_80_2_0,--pad_size=80 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.0,0.733383853098667,0.004993648911886825
repeat_80_2_1,--pad_size=80 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.2,0.7340401740130856,0.00123618590848819
repeat_80_2_2,--pad_size=80 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.3,0.733180695943775,0.0012878393723093256
repeat_80_40_0,--pad_size=80 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.0,0.7423861302897432,0.004681983955218097
repeat_80_40_1,--pad_size=80 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.0,0.7473977659778938,0.0023779437271330773
repeat_80_40_2,--pad_size=80 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.2,0.7433701613294265,0.0008352960689557535
repeat_80_5_0,--pad_size=80 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.1,0.7431393880698898,0.003341390121905705
repeat_80_5_1,--pad_size=80 --tag_threshold=5 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.1,0.7407029878413782,0.0042935371654679024
repeat_80_5_2,--pad_size=80 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.2,0.7407022949209202,0.0032452237520330944
repeat_80_80_0,--pad_size=80 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.0,0.7405846594089173,0.0036730934563609973
repeat_80_80_1,--pad_size=80 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.0,0.742377097456253,0.0026274361918977945
