20,script-1582626189.3041532-20,--pad_size=40 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.1 --l2_reg_factor=0.01,0.7336120713770684
29,script-1582628618.5416846-29,--pad_size=2 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.3 --l2_reg_factor=0.01,0.7027229236089706
38,script-1582631779.103706-38,--pad_size=40 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.01 --dropout_rate=0.1 --l2_reg_factor=0.1,0.7459577851721454
8,script-1582714232.566316-8,--pad_size=20 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.2 --l2_reg_factor=0.1,0.7299608758453486
39,script-1582632205.9120953-39,--pad_size=5 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.3 --l2_reg_factor=0.01,0.7300678984813235
35,script-1582630627.7616773-35,--pad_size=2 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.2 --l2_reg_factor=0.0001,0.7091639108858301
3,script-1582713885.2699597-3,--pad_size=160 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.01 --dropout_rate=0.0 --l2_reg_factor=0.01,0.7438992825452648
0,script-1582569817.9226046-0,--pad_size=20 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.3 --l2_reg_factor=0.1,0.7400982419251102
2,script-1582569863.0468216-2,--pad_size=80 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.2 --l2_reg_factor=0.001,0.7435742654956695
15,script-1582571208.9982655-15,--pad_size=20 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.1 --l2_reg_factor=0.0,0.7421355870597311
0,script-1582623859.1146748-0,--pad_size=40 --tag_threshold=5 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.2 --l2_reg_factor=0.001,0.739551431902463
18,script-1582715743.4381652-18,--pad_size=5 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.001 --dropout_rate=0.0 --l2_reg_factor=0.0001,0.7403937335681859
6,script-1582570066.2887158-6,--pad_size=2 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.4 --l2_reg_factor=0.001,0.7080449227268655
13,script-1582570898.934445-13,--pad_size=160 --tag_threshold=80 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.001 --dropout_rate=0.4 --l2_reg_factor=0.01,0.6656030659885764
3,script-1582623938.0209324-3,--pad_size=2 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.01 --dropout_rate=0.1 --l2_reg_factor=0.1,0.7067630160866952
1,script-1582569835.2550943-1,--pad_size=80 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.2 --l2_reg_factor=0.0001,0.7406268834645644
14,script-1582571047.6625423-14,--pad_size=40 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.1 --dropout_rate=0.2 --l2_reg_factor=0.0,0.7148469660542343
12,script-1582624762.8686662-12,--pad_size=20 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.1 --l2_reg_factor=0.0001,0.7462648819962805
5,script-1582570004.7035124-5,--pad_size=160 --tag_threshold=5 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.01 --dropout_rate=0.0 --l2_reg_factor=0.1,0.678066227732041
19,script-1582572042.7439704-19,--pad_size=80 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.001 --dropout_rate=0.1 --l2_reg_factor=0.0001,0.7145937171822309
11,script-1582570633.195858-11,--pad_size=160 --tag_threshold=5 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.001 --dropout_rate=0.0 --l2_reg_factor=0.001,0.6775235393357375
0,script-1582713806.354449-0,--pad_size=10 --tag_threshold=5 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.01 --dropout_rate=0.4 --l2_reg_factor=0.001,0.735032283762486
2,script-1582713848.6083255-2,--pad_size=10 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.4 --l2_reg_factor=0.001,0.7303115062496726
9,script-1582714324.1136925-9,--pad_size=2 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.001 --dropout_rate=0.0 --l2_reg_factor=0.0,0.7019164742843205
10,script-1582714426.2203321-10,--pad_size=5 --tag_threshold=5 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.1 --l2_reg_factor=0.001,0.735364701382886
19,script-1582715935.5174391-19,--pad_size=5 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.1 --l2_reg_factor=0.01,0.7328157857528982
31,script-1582629246.8002067-31,--pad_size=80 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.1 --dropout_rate=0.1 --l2_reg_factor=0.01,0.7015569611604434
9,script-1582570352.6495724-9,--pad_size=40 --tag_threshold=10 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.001 --dropout_rate=0.3 --l2_reg_factor=0.0,0.7148378755384981
5,script-1582624048.7995162-5,--pad_size=20 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.2 --l2_reg_factor=0.01,0.7247891579633616
15,script-1582625208.2981424-15,--pad_size=10 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.0 --l2_reg_factor=0.001,0.7417129650522497
17,script-1582625542.7738957-17,--pad_size=160 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.1 --l2_reg_factor=0.0001,0.70824630391385
7,script-1582570171.2427998-7,--pad_size=20 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.4 --l2_reg_factor=0.0001,0.7428273233996625
28,script-1582628192.3068278-28,--pad_size=20 --tag_threshold=10 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.01 --dropout_rate=0.4 --l2_reg_factor=0.0001,0.7448488905848939
2,script-1582623900.908378-2,--pad_size=10 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.3 --l2_reg_factor=0.0001,0.7194805466971351
11,script-1582624636.8191452-11,--pad_size=5 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.3 --l2_reg_factor=0.01,0.7326365868494935
36,script-1582631005.5481207-36,--pad_size=40 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.1 --dropout_rate=0.0 --l2_reg_factor=0.0,0.7171202105026031
9,script-1582624375.2092254-9,--pad_size=20 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.4 --l2_reg_factor=0.0,0.7248657094811148
34,script-1582630255.9074683-34,--pad_size=10 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.4 --l2_reg_factor=0.0001,0.7316176824123622
6,script-1582624106.431273-6,--pad_size=40 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.3 --l2_reg_factor=0.0,0.7406081625145776
18,script-1582625798.0838215-18,--pad_size=10 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.0 --l2_reg_factor=0.0001,0.7384002710029096
4,script-1582569959.3521333-4,--pad_size=40 --tag_threshold=80 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.4 --l2_reg_factor=0.0,0.7329212940832959
7,script-1582624207.5461118-7,--pad_size=2 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.2 --l2_reg_factor=0.01,0.7080830802399044
8,script-1582624286.060919-8,--pad_size=40 --tag_threshold=5 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.001 --dropout_rate=0.0 --l2_reg_factor=0.01,0.7148291025181593
24,script-1582627097.8942742-24,--pad_size=160 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.01 --dropout_rate=0.2 --l2_reg_factor=0.1,0.6890509347609589
12,script-1582570764.6605732-12,--pad_size=80 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.001 --dropout_rate=0.3 --l2_reg_factor=0.01,0.701929627266336
37,script-1582631379.9246557-37,--pad_size=160 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.01 --dropout_rate=0.2 --l2_reg_factor=0.01,0.7046751395148366
11,script-1582714588.7680986-11,--pad_size=160 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.1 --l2_reg_factor=0.0,0.7131676672194761
12,script-1582714708.4157944-12,--pad_size=2 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.1 --l2_reg_factor=0.0001,0.7098966682255454
14,script-1582714985.8869927-14,--pad_size=20 --tag_threshold=80 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.4 --l2_reg_factor=0.01,0.7331720022243942
17,script-1582571565.27611-17,--pad_size=40 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.2 --l2_reg_factor=0.001,0.7358764843280232
4,script-1582624000.0167947-4,--pad_size=80 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.001 --dropout_rate=0.2 --l2_reg_factor=0.0001,0.7089292622158695
19,script-1582625985.176592-19,--pad_size=5 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.0 --l2_reg_factor=0.001,0.729711245179798
10,script-1582570455.8628514-10,--pad_size=5 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.3 --l2_reg_factor=0.1,0.7308072704049913
18,script-1582571847.4589176-18,--pad_size=160 --tag_threshold=10 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.01 --dropout_rate=0.3 --l2_reg_factor=0.0001,0.6989939617968198
15,script-1582715140.3899162-15,--pad_size=10 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.01 --dropout_rate=0.4 --l2_reg_factor=0.001,0.7286486504859165
33,script-1582629895.1913497-33,--pad_size=2 --tag_threshold=10 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.2 --l2_reg_factor=0.0001,0.7136043398767599
16,script-1582715299.5987809-16,--pad_size=20 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.3 --l2_reg_factor=0.1,0.7268150085033277
16,script-1582571380.9799058-16,--pad_size=40 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.0 --l2_reg_factor=0.0001,0.7151794064236928
0,script-1582623731.9257822-0,--pad_size=2 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.1 --dropout_rate=0.3 --l2_reg_factor=0.001,0.699886402739789
14,script-1582625050.5802577-14,--pad_size=10 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.0 --l2_reg_factor=0.0,0.7449824997961308
13,script-1582624899.0500739-13,--pad_size=40 --tag_threshold=5 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.001 --dropout_rate=0.4 --l2_reg_factor=0.0001,0.707966790463306
16,script-1582625370.3388796-16,--pad_size=10 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.1 --dropout_rate=0.4 --l2_reg_factor=0.01,0.7250525963755887
13,script-1582714842.566647-13,--pad_size=160 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.01 --dropout_rate=0.2 --l2_reg_factor=0.1,0.741912576931391
3,script-1582569895.9629767-3,--pad_size=40 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.2 --l2_reg_factor=0.001,0.7188325548859058
45,script-1582724382.5920749-45,--pad_size=40 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.4 --l2_reg_factor=0.0001,0.7350439182161975
48,script-1582726044.8790743-48,--pad_size=5 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.0 --l2_reg_factor=0.01,0.729226220918379
27,script-1582717844.475922-27,--pad_size=5 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.0 --l2_reg_factor=0.0001,0.7226264485592079
35,script-1582720505.7167842-35,--pad_size=2 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.01 --dropout_rate=0.0 --l2_reg_factor=0.001,0.7163017276802691
50,script-1582727069.3586714-50,--pad_size=20 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.3 --l2_reg_factor=0.0001,0.7235403600401911
30,script-1582718855.7080393-30,--pad_size=20 --tag_threshold=5 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.0 --l2_reg_factor=0.0,0.729877367861749
37,script-1582721211.7806804-37,--pad_size=20 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.001 --dropout_rate=0.0 --l2_reg_factor=0.01,0.7323514242728383
22,script-1582626618.262037-22,--pad_size=10 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.001 --dropout_rate=0.2 --l2_reg_factor=0.01,0.7236427306905566
30,script-1582628918.7304409-30,--pad_size=80 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.3 --l2_reg_factor=0.001,0.7321657898313252
20,script-1582716139.9054053-20,--pad_size=160 --tag_threshold=80 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.1 --dropout_rate=0.4 --l2_reg_factor=0.1,0.6613458622715003
32,script-1582719496.2494051-32,--pad_size=2 --tag_threshold=5 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.4 --l2_reg_factor=0.001,0.7082376997026298
38,script-1582721539.6338358-38,--pad_size=20 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.001 --dropout_rate=0.4 --l2_reg_factor=0.001,0.7222508130474773
52,script-1582728197.3782947-52,--pad_size=10 --tag_threshold=10 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.4 --l2_reg_factor=0.0,0.7333655553302997
26,script-1582717576.8148103-26,--pad_size=5 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.3 --l2_reg_factor=0.0001,0.7370112779998329
33,script-1582719826.8183157-33,--pad_size=160 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.0 --l2_reg_factor=0.01,0.7425610826751565
43,script-1582723495.1250255-43,--pad_size=160 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.0 --l2_reg_factor=0.1,0.7429891396154292
25,script-1582717333.2096307-25,--pad_size=40 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.001 --dropout_rate=0.1 --l2_reg_factor=0.0,0.7232995766570818
53,script-1582728773.6267934-53,--pad_size=2 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.01 --dropout_rate=0.1 --l2_reg_factor=0.01,0.7092424239956778
56,script-1582730365.1070964-56,--pad_size=5 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.3 --l2_reg_factor=0.0,0.7258637904209145
57,script-1582731080.0405643-57,--pad_size=10 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.3 --l2_reg_factor=0.001,0.7387606683288239
64,script-1582736109.5172198-64,--pad_size=20 --tag_threshold=10 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.01 --dropout_rate=0.0 --l2_reg_factor=0.001,0.7453892856576626
69,script-1582739762.6194844-69,--pad_size=160 --tag_threshold=10 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.1 --dropout_rate=0.0 --l2_reg_factor=0.001,0.6926694772675003
71,script-1582741914.1542318-71,--pad_size=2 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.1 --dropout_rate=0.2 --l2_reg_factor=0.1,0.7121028630591817
78,script-1582756377.3571444-78,--pad_size=5 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.001 --dropout_rate=0.0 --l2_reg_factor=0.0,0.7373033176038756
29,script-1582718528.5390904-29,--pad_size=5 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.2 --l2_reg_factor=0.01,0.7326903466394893
34,script-1582720158.773717-34,--pad_size=40 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.4 --l2_reg_factor=0.01,0.7396412574315291
41,script-1582722659.4299862-41,--pad_size=20 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.0 --l2_reg_factor=0.01,0.7391215675523295
36,script-1582720844.5407588-36,--pad_size=80 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.01 --dropout_rate=0.3 --l2_reg_factor=0.0,0.6647948700514805
25,script-1582627357.0675762-25,--pad_size=5 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.1 --l2_reg_factor=0.0,0.7327497841107296
60,script-1582733406.6877081-60,--pad_size=2 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.0 --l2_reg_factor=0.0001,0.7101583505326765
46,script-1582724862.2818952-46,--pad_size=5 --tag_threshold=10 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.01 --dropout_rate=0.4 --l2_reg_factor=0.0001,0.7312669192993422
44,script-1582723927.0136101-44,--pad_size=10 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.4 --l2_reg_factor=0.1,0.7275139978641173
47,script-1582725557.1873202-47,--pad_size=2 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.4 --l2_reg_factor=0.001,0.7087803212442614
40,script-1582722249.4862185-40,--pad_size=2 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.2 --l2_reg_factor=0.0,0.7067495738350905
63,script-1582735413.365197-63,--pad_size=20 --tag_threshold=80 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.4 --l2_reg_factor=0.1,0.7337987735291418
67,script-1582738267.6411784-67,--pad_size=160 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.2 --l2_reg_factor=0.0,0.7465674932093067
70,script-1582740784.2768025-70,--pad_size=160 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.001 --dropout_rate=0.4 --l2_reg_factor=0.0,0.6632827526696641
73,script-1582744380.9551556-73,--pad_size=10 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.001 --dropout_rate=0.2 --l2_reg_factor=0.001,0.7335883827611738
22,script-1582716588.8119102-22,--pad_size=160 --tag_threshold=80 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.0 --l2_reg_factor=0.01,0.7476117007736142
23,script-1582716834.9703584-23,--pad_size=5 --tag_threshold=80 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.001 --dropout_rate=0.3 --l2_reg_factor=0.0,0.719532361322809
1,script-1582623873.7101767-1,--pad_size=160 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.0 --l2_reg_factor=0.001,0.6671194601532083
8,script-1582570258.6968389-8,--pad_size=160 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.4 --l2_reg_factor=0.01,0.7321446114135768
28,script-1582718120.2081025-28,--pad_size=20 --tag_threshold=40 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.1 --l2_reg_factor=0.1,0.7460095223699895
39,script-1582721851.4937139-39,--pad_size=20 --tag_threshold=10 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.1 --l2_reg_factor=0.01,0.7478609165074173
23,script-1582626849.141331-23,--pad_size=80 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.4 --l2_reg_factor=0.0001,0.7397759370939658
55,script-1582729826.1624756-55,--pad_size=10 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.4 --l2_reg_factor=0.01,0.7294524344041704
59,script-1582732781.0063224-59,--pad_size=80 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.1 --dropout_rate=0.2 --l2_reg_factor=0.0,0.6710011610266717
61,script-1582734063.9768226-61,--pad_size=5 --tag_threshold=5 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.01 --dropout_rate=0.1 --l2_reg_factor=0.001,0.7336705947869602
62,script-1582734737.072238-62,--pad_size=40 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.4 --l2_reg_factor=0.0,0.7139715344885531
66,script-1582737525.7727501-66,--pad_size=40 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.001 --dropout_rate=0.2 --l2_reg_factor=0.0001,0.7282032492454841
74,script-1582745615.843839-74,--pad_size=20 --tag_threshold=20 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.1 --dropout_rate=0.2 --l2_reg_factor=0.0001,0.7403115798573787
75,script-1582747298.0347455-75,--pad_size=5 --tag_threshold=20 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=256 --learning_rate=0.001 --dropout_rate=0.1 --l2_reg_factor=0.01,0.7357208273424634
0,script-1582757082.2236948-0,--pad_size=10 --tag_threshold=10 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.1 --dropout_rate=0.0 --l2_reg_factor=0.0001,0.7370779383058236
21,script-1582716356.2099245-21,--pad_size=40 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.001 --dropout_rate=0.4 --l2_reg_factor=0.001,0.7003301954899975
27,script-1582627907.7814384-27,--pad_size=20 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.1 --dropout_rate=0.1 --l2_reg_factor=0.0,0.7340450324157725
24,script-1582717087.0645857-24,--pad_size=2 --tag_threshold=40 --layer_capacity=64 --pooling_layer=GlobalMaxPool --batch_size=128 --learning_rate=0.01 --dropout_rate=0.2 --l2_reg_factor=0.0,0.7049708258903705
21,script-1582626389.7634478-21,--pad_size=80 --tag_threshold=2 --layer_capacity=128 --pooling_layer=GlobalAveragePooling --batch_size=128 --learning_rate=0.01 --dropout_rate=0.3 --l2_reg_factor=0.0001,0.6814539676346552
31,script-1582719176.6072571-31,--pad_size=40 --tag_threshold=2 --layer_capacity=64 --pooling_layer=GlobalAveragePooling --batch_size=256 --learning_rate=0.001 --dropout_rate=0.2 --l2_reg_factor=0.1,0.7067730436303892
